ID,Name,StudyHours,Attendance,Marks,Grade,Result,PerformanceScore
1,Student_1,4.4,96,59.5,D,Pass,67.35
2,Student_2,9.6,61,60.0,C,Pass,67.5
3,Student_3,7.6,65,80.2,B,Pass,74.8
4,Student_4,6.4,73,99.6,A,Pass,84.49999999999999
5,Student_5,2.4,68,79.7,B,Pass,65.05
6,Student_6,2.4,57,73.5,C,Pass,58.64999999999999
7,Student_7,1.5,80,83.8,B,Pass,68.9
8,Student_8,8.8,70,67.9,C,Pass,72.55000000000001
9,Student_9,6.4,66,43.6,F,Pass,54.400000000000006
10,Student_10,7.4,72,73.7,C,Pass,73.25
11,Student_11,1.2,86,97.5,A,Pass,76.95
12,Student_12,9.7,65,50.5,D,Pass,64.15
14,Student_14,2.9,57,52.1,D,Pass,48.949999999999996
15,Student_15,2.6,74,72.1,C,Pass,63.45
16,Student_16,2.7,67,45.8,D,Pass,48.4
17,Student_17,3.7,74,67.0,C,Pass,63.1
18,Student_18,5.7,61,85.4,B,Pass,72.4
19,Student_19,4.9,64,60.9,C,Pass,59.45
20,Student_20,3.6,75,79.9,B,Pass,69.65
21,Student_21,6.5,90,87.7,B,Pass,83.85
22,Student_22,2.3,94,95.6,A,Pass,80.6
24,Student_24,4.3,96,64.0,C,Pass,69.39999999999999
25,Student_25,5.1,81,49.1,D,Pass,59.05
26,Student_26,8.1,59,99.5,A,Pass,83.65
27,Student_27,2.8,65,95.6,A,Pass,72.89999999999999
28,Student_28,5.6,56,72.4,C,Pass,64.2
29,Student_29,6.3,66,90.5,A,Pass,77.64999999999999
30,Student_30,1.4,72,71.3,C,Pass,60.05
31,Student_31,6.5,75,77.4,B,Pass,74.2
32,Student_32,2.5,70,45.3,D,Pass,48.65
33,Student_33,1.6,71,85.3,B,Pass,67.15
34,Student_34,9.5,56,47.7,D,Pass,59.650000000000006
35,Student_35,9.7,63,89.6,B,Pass,83.1
36,Student_36,8.3,64,86.9,B,Pass,79.25
37,Student_37,3.7,56,82.5,B,Pass,65.45
38,Student_38,1.9,58,42.2,F,Pass,42.3
39,Student_39,7.2,100,58.2,D,Pass,73.5
40,Student_40,5.0,97,55.8,D,Pass,67.0
41,Student_41,2.1,57,61.6,C,Pass,52.1
42,Student_42,5.5,99,45.3,D,Pass,63.349999999999994
43,Student_43,1.3,72,96.2,A,Pass,72.3
44,Student_44,9.2,78,73.2,C,Pass,78.4
45,Student_45,3.3,67,58.3,D,Pass,55.85
46,Student_46,7.0,80,63.8,C,Pass,69.9
47,Student_47,3.8,79,66.8,C,Pass,64.69999999999999
48,Student_48,5.7,88,76.0,B,Pass,75.80000000000001
49,Student_49,5.9,84,70.9,C,Pass,72.45
50,Student_50,2.7,67,95.2,A,Pass,73.10000000000001
51,Student_51,9.7,91,69.8,C,Pass,81.6
52,Student_52,8.0,88,99.5,A,Pass,92.15
53,Student_53,9.5,66,91.1,A,Pass,84.35
54,Student_54,9.1,63,52.5,D,Pass,63.349999999999994
55,Student_55,6.4,80,95.8,A,Pass,84.7
56,Student_56,9.3,73,47.0,D,Pass,64.0
57,Student_57,1.8,84,89.0,B,Pass,73.3
58,Student_58,2.8,93,62.8,C,Pass,64.89999999999999
59,Student_59,1.4,94,92.7,A,Pass,77.35
60,Student_60,3.9,83,92.1,A,Pass,78.74999999999999
61,Student_61,4.5,52,88.4,B,Pass,68.80000000000001
62,Student_62,3.4,86,87.4,B,Pass,76.3
63,Student_63,8.5,92,58.3,D,Pass,73.75
64,Student_64,4.2,89,44.9,F,Pass,57.55
65,Student_65,3.5,75,64.2,C,Pass,61.6
66,Student_66,5.9,72,50.4,D,Pass,58.599999999999994
67,Student_67,2.3,93,81.7,B,Pass,73.35
68,Student_68,8.2,88,60.8,C,Pass,73.19999999999999
69,Student_69,1.7,64,98.5,A,Pass,71.85000000000001
70,Student_70,9.9,98,78.5,B,Pass,88.45
71,Student_71,8.0,53,89.3,B,Pass,76.55
72,Student_72,2.8,78,48.0,D,Pass,53.0
73,Student_73,1.0,71,91.7,A,Pass,69.15
74,Student_74,8.3,74,95.4,A,Pass,86.5
75,Student_75,7.4,62,69.2,C,Pass,68.0
76,Student_76,7.6,67,76.4,B,Pass,73.5
77,Student_77,7.9,82,85.9,B,Pass,83.35
78,Student_78,1.7,65,50.5,D,Pass,48.15
79,Student_79,4.2,94,70.2,C,Pass,71.7
80,Student_80,2.0,91,63.9,C,Pass,63.25
81,Student_81,8.8,93,48.8,D,Pass,69.9
82,Student_82,6.6,51,62.1,C,Pass,59.55
84,Student_84,1.6,91,41.5,F,Pass,51.25
85,Student_85,3.8,83,48.1,D,Pass,56.550000000000004
86,Student_86,3.9,79,97.8,A,Pass,80.39999999999999
87,Student_87,7.6,62,73.0,C,Pass,70.3
88,Student_88,6.7,62,97.9,A,Pass,80.95
89,Student_89,9.0,67,65.9,C,Pass,71.05
90,Student_90,5.2,81,58.7,D,Pass,64.05000000000001
91,Student_91,2.1,81,70.4,C,Pass,63.7
92,Student_92,7.4,84,66.4,C,Pass,73.2
93,Student_93,7.8,88,46.3,D,Pass,65.14999999999999
94,Student_94,6.1,95,78.4,B,Pass,79.9
95,Student_95,7.9,78,53.0,D,Pass,65.7
96,Student_96,5.4,98,77.2,B,Pass,78.8
97,Student_97,5.7,78,79.0,B,Pass,74.3
98,Student_98,4.8,93,49.1,D,Pass,62.050000000000004
99,Student_99,1.2,65,43.7,F,Pass,43.75
100,Student_100,2.0,93,86.8,B,Pass,75.3
102,Student_102,6.7,59,43.5,F,Pass,52.85
103,Student_103,3.8,79,99.7,A,Pass,81.14999999999999
104,Student_104,5.6,74,43.5,F,Pass,55.150000000000006
105,Student_105,9.2,88,81.7,B,Pass,85.65
106,Student_106,3.2,69,99.0,A,Pass,76.60000000000001
107,Student_107,4.7,54,54.4,D,Pass,52.8
108,Student_108,7.8,50,48.5,D,Pass,54.85
109,Student_109,3.1,79,47.3,D,Pass,53.55
110,Student_110,1.7,98,58.2,D,Pass,61.9
111,Student_111,3.6,52,46.1,D,Pass,45.85
112,Student_112,2.5,94,81.5,B,Pass,73.95
113,Student_113,9.4,63,43.7,F,Pass,59.55
114,Student_114,8.3,79,70.6,C,Pass,75.6
115,Student_115,6.7,99,99.8,A,Pass,93.0
116,Student_116,8.8,53,88.8,B,Pass,77.9
117,Student_117,8.2,67,76.9,B,Pass,74.94999999999999
118,Student_118,2.7,86,58.4,D,Pass,60.4
119,Student_119,9.0,74,77.4,B,Pass,78.9
120,Student_120,5.9,97,71.6,C,Pass,76.69999999999999
121,Student_121,8.3,50,65.6,C,Pass,64.4
122,Student_122,9.1,95,47.8,D,Pass,70.6
123,Student_123,3.9,64,93.2,A,Pass,73.6
124,Student_124,2.0,58,67.0,C,Pass,54.9
125,Student_125,3.1,64,51.7,D,Pass,51.25
126,Student_126,4.8,98,62.1,C,Pass,70.05
127,Student_127,8.4,73,64.8,C,Pass,71.1
128,Student_128,8.7,53,89.7,B,Pass,78.15
129,Student_129,1.1,61,84.0,B,Pass,62.5
130,Student_130,5.6,86,86.2,B,Pass,80.10000000000001
131,Student_131,4.8,86,40.7,F,Pass,55.75000000000001
132,Student_132,3.0,92,65.0,C,Pass,66.1
133,Student_133,2.1,55,68.9,C,Pass,55.150000000000006
134,Student_134,4.0,88,41.2,F,Pass,55.0
135,Student_135,9.5,95,55.6,D,Pass,75.3
136,Student_136,3.9,73,85.6,B,Pass,72.49999999999999
138,Student_138,7.3,62,72.1,C,Pass,69.24999999999999
139,Student_139,4.3,83,52.9,D,Pass,59.949999999999996
140,Student_140,9.7,74,40.7,F,Pass,61.949999999999996
142,Student_142,3.3,53,98.6,A,Pass,71.79999999999998
143,Student_143,5.5,57,88.1,B,Pass,72.14999999999999
144,Student_144,3.7,69,97.6,A,Pass,76.9
145,Student_145,3.6,78,69.3,C,Pass,65.25
146,Student_146,1.3,100,46.6,D,Pass,55.9
147,Student_147,6.5,94,72.9,C,Pass,77.65
148,Student_148,5.5,95,67.3,C,Pass,73.15
149,Student_149,1.5,59,90.7,A,Pass,66.05
150,Student_150,3.5,92,45.9,D,Pass,57.55
151,Student_151,9.2,83,69.3,C,Pass,77.94999999999999
152,Student_152,3.2,75,49.0,D,Pass,53.4
153,Student_153,2.3,90,59.5,D,Pass,61.35
154,Student_154,5.4,98,84.2,B,Pass,82.3
155,Student_155,9.9,52,68.6,C,Pass,69.7
156,Student_156,3.2,55,62.6,C,Pass,54.199999999999996
158,Student_158,7.9,54,67.6,C,Pass,65.8
159,Student_159,3.1,96,87.1,B,Pass,78.55
160,Student_160,7.6,72,93.5,A,Pass,83.55
161,Student_161,4.3,98,97.3,A,Pass,86.64999999999999
162,Student_162,6.7,58,87.2,B,Pass,74.4
163,Student_163,6.7,84,58.9,D,Pass,68.05
164,Student_164,5.8,69,81.3,B,Pass,72.94999999999999
165,Student_165,1.8,98,66.3,C,Pass,66.14999999999999
166,Student_166,8.5,91,55.3,D,Pass,71.95
167,Student_167,3.9,84,90.5,A,Pass,78.25
168,Student_168,2.7,99,42.3,F,Pass,56.24999999999999
169,Student_169,1.4,67,94.1,A,Pass,69.94999999999999
170,Student_170,6.3,66,67.7,C,Pass,66.25
171,Student_171,7.1,73,78.2,B,Pass,75.2
172,Student_172,1.1,52,79.6,B,Pass,57.6
173,Student_173,5.6,81,93.7,A,Pass,82.35000000000001
174,Student_174,3.0,84,78.2,B,Pass,70.3
176,Student_176,2.6,62,44.0,F,Pass,45.8
178,Student_178,4.5,74,49.0,D,Pass,55.7
179,Student_179,9.4,58,84.2,B,Pass,78.3
180,Student_180,2.2,53,70.7,C,Pass,55.65
181,Student_181,4.1,63,80.8,B,Pass,67.5
182,Student_182,2.0,86,42.5,F,Pass,51.05
183,Student_183,9.3,83,45.1,D,Pass,66.05000000000001
184,Student_184,8.9,60,83.0,B,Pass,77.3
185,Student_185,3.3,90,44.3,F,Pass,55.75
186,Student_186,6.9,52,44.3,F,Pass,51.55
187,Student_187,8.4,77,40.7,F,Pass,60.25
188,Student_188,6.0,78,97.4,A,Pass,84.1
189,Student_189,5.8,58,84.3,B,Pass,71.14999999999999
190,Student_190,3.2,52,61.2,C,Pass,52.6
191,Student_191,1.8,74,57.8,D,Pass,54.699999999999996
192,Student_192,9.1,83,61.0,C,Pass,73.6
193,Student_193,9.1,61,86.5,B,Pass,79.75
194,Student_194,6.7,91,79.7,B,Pass,80.55000000000001
195,Student_195,4.1,58,51.1,D,Pass,51.150000000000006
196,Student_196,4.1,64,50.4,D,Pass,52.599999999999994
197,Student_197,7.5,89,45.9,D,Pass,64.65
199,Student_199,9.0,54,85.9,B,Pass,77.15
200,Student_200,8.0,60,55.9,D,Pass,61.95
201,Student_201,6.8,83,41.3,F,Pass,59.15
202,Student_202,1.8,73,44.9,F,Pass,47.949999999999996
203,Student_203,2.5,64,98.1,A,Pass,73.25
204,Student_204,9.1,87,57.7,D,Pass,73.15
205,Student_205,6.5,57,86.2,B,Pass,73.2
206,Student_206,1.1,54,77.5,B,Pass,57.150000000000006
207,Student_207,1.9,97,62.9,C,Pass,64.35
208,Student_208,7.0,75,52.3,D,Pass,62.65
209,Student_209,1.0,67,47.3,D,Pass,45.75
210,Student_210,2.4,55,76.9,B,Pass,59.75
211,Student_211,5.9,86,86.5,B,Pass,80.85
212,Student_212,7.2,97,78.6,B,Pass,82.8
213,Student_213,6.9,62,71.8,C,Pass,68.3
214,Student_214,3.0,77,42.5,F,Pass,50.349999999999994
215,Student_215,7.4,54,98.1,A,Pass,80.05
216,Student_216,3.1,62,87.9,B,Pass,68.75
217,Student_217,3.9,66,57.6,D,Pass,56.4
219,Student_219,6.8,89,76.1,B,Pass,78.35
220,Student_220,8.6,94,74.9,C,Pass,82.85000000000001
221,Student_221,6.9,81,84.9,B,Pass,80.55
222,Student_222,6.1,78,88.7,B,Pass,79.95
223,Student_223,1.8,100,79.4,B,Pass,73.3
224,Student_224,4.3,52,47.7,D,Pass,48.050000000000004
225,Student_225,3.4,89,60.3,C,Pass,63.64999999999999
226,Student_226,3.2,83,95.7,A,Pass,79.15
227,Student_227,9.8,89,53.5,D,Pass,73.05000000000001
228,Student_228,4.5,76,62.3,C,Pass,62.95
229,Student_229,9.0,62,65.9,C,Pass,69.55
230,Student_230,6.7,94,66.4,C,Pass,74.80000000000001
231,Student_231,8.2,82,76.8,B,Pass,79.4
232,Student_232,5.5,55,96.6,A,Pass,75.8
233,Student_233,6.2,73,54.4,D,Pass,61.49999999999999
234,Student_234,5.4,68,47.3,D,Pass,54.849999999999994
236,Student_236,7.5,89,93.2,A,Pass,88.3
237,Student_237,3.5,77,78.7,B,Pass,69.45
238,Student_238,1.2,82,57.2,D,Pass,55.6
239,Student_239,6.8,97,89.0,B,Pass,87.19999999999999
240,Student_240,2.6,90,91.7,A,Pass,78.05
241,Student_241,9.5,62,90.8,A,Pass,83.0
242,Student_242,9.6,92,95.1,A,Pass,94.35
243,Student_243,9.2,94,55.1,D,Pass,74.15
244,Student_244,4.3,74,85.3,B,Pass,73.44999999999999
245,Student_245,1.1,91,67.6,C,Pass,63.3
246,Student_246,9.4,85,90.5,A,Pass,89.55
247,Student_247,4.9,76,83.7,B,Pass,74.45
248,Student_248,9.7,87,86.6,B,Pass,88.79999999999998
249,Student_249,9.7,56,79.4,B,Pass,75.9
250,Student_250,8.7,54,50.6,D,Pass,58.9
251,Student_251,3.7,92,72.7,C,Pass,71.35000000000001
252,Student_252,4.5,94,99.1,A,Pass,86.75
253,Student_253,8.7,100,96.2,A,Pass,95.5
254,Student_254,3.9,80,42.6,F,Pass,53.099999999999994
255,Student_255,2.5,72,49.9,D,Pass,51.55
256,Student_256,6.0,91,47.9,D,Pass,63.25
257,Student_257,9.4,59,83.6,B,Pass,78.3
258,Student_258,7.3,81,89.1,B,Pass,83.44999999999999
259,Student_259,6.1,92,52.8,D,Pass,66.2
260,Student_260,1.9,79,70.4,C,Pass,62.7
261,Student_261,6.5,88,90.4,A,Pass,84.6
262,Student_262,9.9,80,84.0,B,Pass,85.8
263,Student_263,2.3,67,72.5,C,Pass,60.949999999999996
264,Student_264,5.7,85,75.4,B,Pass,74.60000000000001
265,Student_265,8.9,51,70.5,C,Pass,68.35
266,Student_266,7.7,63,57.9,D,Pass,63.24999999999999
267,Student_267,7.3,62,73.9,C,Pass,70.14999999999999
268,Student_268,7.3,78,81.3,B,Pass,78.64999999999999
269,Student_269,4.2,61,92.4,A,Pass,72.9
270,Student_270,3.6,88,78.2,B,Pass,72.7
271,Student_271,8.3,51,85.7,B,Pass,74.75
272,Student_272,8.3,81,49.6,D,Pass,65.7
273,Student_273,8.8,62,67.7,C,Pass,70.05000000000001
274,Student_274,9.2,95,40.6,F,Pass,67.19999999999999
275,Student_275,5.6,76,54.8,D,Pass,61.400000000000006
276,Student_276,5.5,98,83.6,B,Pass,82.19999999999999
277,Student_277,8.2,90,99.5,A,Pass,93.15
278,Student_278,6.8,66,46.0,D,Pass,56.4
279,Student_279,7.3,89,64.1,C,Pass,73.35
280,Student_280,8.2,80,88.0,B,Pass,84.4
281,Student_281,9.0,83,52.2,D,Pass,69.0
282,Student_282,4.0,73,73.3,C,Pass,66.55
283,Student_283,4.4,94,84.0,B,Pass,79.0
284,Student_284,1.8,84,77.0,B,Pass,67.3
285,Student_285,6.2,97,51.3,D,Pass,67.15
286,Student_286,1.3,55,61.3,C,Pass,49.75
287,Student_287,5.2,68,87.0,B,Pass,74.3
288,Student_288,5.9,79,73.3,C,Pass,72.14999999999999
289,Student_289,3.6,56,40.3,F,Pass,44.150000000000006
290,Student_290,6.3,59,85.7,B,Pass,73.14999999999999
291,Student_291,1.3,90,42.1,F,Pass,50.65
292,Student_292,1.3,81,84.7,B,Pass,69.25
293,Student_293,8.4,83,52.1,D,Pass,67.75
294,Student_294,4.2,77,97.5,A,Pass,80.25
295,Student_295,2.1,64,62.1,C,Pass,54.45
296,Student_296,5.7,79,59.6,D,Pass,64.9
297,Student_297,7.9,86,48.9,D,Pass,66.05
298,Student_298,2.9,78,58.3,D,Pass,58.349999999999994
299,Student_299,6.6,71,92.6,A,Pass,80.8
300,Student_300,1.8,53,99.8,A,Pass,69.39999999999999
301,Student_301,1.5,69,62.1,C,Pass,54.75
302,Student_302,5.8,81,66.9,C,Pass,69.35
303,Student_303,5.9,85,83.3,B,Pass,78.95
304,Student_304,6.7,99,93.2,A,Pass,89.7
305,Student_305,7.5,53,75.6,B,Pass,68.69999999999999
306,Student_306,9.8,76,63.5,C,Pass,74.15
307,Student_307,5.6,66,64.8,C,Pass,63.400000000000006
308,Student_308,3.9,61,81.7,B,Pass,66.95
309,Student_309,8.2,71,40.2,F,Pass,57.800000000000004
310,Student_310,3.4,66,77.2,B,Pass,65.2
311,Student_311,5.0,59,61.3,C,Pass,58.349999999999994
312,Student_312,1.7,50,87.7,B,Pass,62.25
313,Student_313,1.2,71,45.6,D,Pass,46.5
314,Student_314,9.7,75,75.3,B,Pass,79.55
315,Student_315,8.5,67,68.9,C,Pass,71.55
316,Student_316,7.3,99,78.5,B,Pass,83.55
317,Student_317,4.7,63,43.9,F,Pass,50.24999999999999
318,Student_318,2.6,96,74.8,C,Pass,71.39999999999999
319,Student_319,2.4,78,73.7,C,Pass,65.05
320,Student_320,3.3,61,73.6,C,Pass,61.699999999999996
321,Student_321,5.9,85,76.2,B,Pass,75.4
322,Student_322,7.4,84,80.6,B,Pass,80.3
323,Student_323,6.9,61,88.3,B,Pass,76.25
324,Student_324,3.5,56,56.2,D,Pass,51.900000000000006
325,Student_325,9.6,78,89.5,B,Pass,87.35000000000001
326,Student_326,7.6,60,69.9,C,Pass,68.15
327,Student_327,6.0,82,44.6,F,Pass,58.9
328,Student_328,6.5,55,43.5,F,Pass,51.25
329,Student_329,4.8,96,60.1,C,Pass,68.44999999999999
330,Student_330,3.2,64,87.1,B,Pass,69.15
