ID,Name,StudyHours,Attendance,Marks,Grade,Result,PerformanceScore
331,Student_331,4.2,81,82.5,B,Pass,73.95
332,Student_332,7.8,100,87.3,B,Pass,89.25
333,Student_333,1.1,60,71.0,C,Pass,55.7
334,Student_334,2.0,72,66.4,C,Pass,58.8
335,Student_335,1.4,75,48.8,D,Pass,49.699999999999996
336,Student_336,1.4,83,59.7,D,Pass,57.55
337,Student_337,8.7,95,66.0,C,Pass,78.9
338,Student_338,7.3,83,45.3,D,Pass,62.15
339,Student_339,5.3,78,53.2,D,Pass,60.6
340,Student_340,1.9,53,75.9,B,Pass,57.65
341,Student_341,5.4,66,84.1,B,Pass,72.64999999999999
342,Student_342,5.3,84,99.9,A,Pass,85.75
343,Student_343,2.6,62,96.0,A,Pass,71.8
344,Student_344,4.9,90,78.6,B,Pass,76.1
345,Student_345,4.6,88,65.3,C,Pass,68.25
346,Student_346,6.5,64,78.2,B,Pass,71.3
347,Student_347,6.7,78,87.1,B,Pass,80.35
348,Student_348,1.4,78,47.1,D,Pass,49.75
349,Student_349,4.4,60,64.6,C,Pass,59.099999999999994
350,Student_350,6.6,81,90.4,A,Pass,82.7
351,Student_351,5.5,51,63.0,C,Pass,57.8
352,Student_352,8.7,96,74.3,C,Pass,83.35
353,Student_353,6.9,63,75.3,B,Pass,70.35
354,Student_354,2.5,69,51.1,D,Pass,51.25
355,Student_355,1.6,71,61.7,C,Pass,55.35000000000001
356,Student_356,6.8,60,60.1,C,Pass,61.65
357,Student_357,1.2,76,41.6,F,Pass,46.0
358,Student_358,6.3,52,41.5,F,Pass,48.95
359,Student_359,9.5,66,89.9,B,Pass,83.75
360,Student_360,6.2,93,56.4,D,Pass,68.5
361,Student_361,4.5,77,71.1,C,Pass,67.64999999999999
362,Student_362,6.8,78,57.9,D,Pass,65.94999999999999
363,Student_363,5.1,70,96.4,A,Pass,79.4
364,Student_364,5.9,96,55.6,D,Pass,68.39999999999999
365,Student_365,9.5,65,65.8,C,Pass,71.4
366,Student_366,4.5,86,92.4,A,Pass,81.0
367,Student_367,9.7,69,90.5,A,Pass,85.35
368,Student_368,9.1,55,51.2,D,Pass,60.3
369,Student_369,2.8,68,88.2,B,Pass,70.1
370,Student_370,1.6,54,67.5,C,Pass,53.150000000000006
371,Student_371,1.9,52,69.0,C,Pass,53.9
372,Student_372,1.2,50,48.0,D,Pass,41.4
373,Student_373,1.8,87,44.8,F,Pass,52.1
374,Student_374,7.1,64,83.7,B,Pass,75.25
375,Student_375,1.6,83,69.8,C,Pass,63.0
376,Student_376,3.9,84,66.2,C,Pass,66.1
377,Student_377,8.6,98,83.8,B,Pass,88.5
378,Student_378,1.2,74,85.9,B,Pass,67.55000000000001
379,Student_379,8.3,73,49.5,D,Pass,63.25
380,Student_380,3.5,61,76.6,B,Pass,63.599999999999994
381,Student_381,2.1,67,48.1,D,Pass,48.35
382,Student_382,7.3,64,85.1,B,Pass,76.35
383,Student_383,6.7,93,79.4,B,Pass,81.0
384,Student_384,8.9,65,97.4,A,Pass,86.0
385,Student_385,7.6,76,44.1,F,Pass,60.05
386,Student_386,8.2,57,43.4,F,Pass,55.199999999999996
387,Student_387,3.5,95,56.9,D,Pass,63.95
388,Student_388,2.6,74,55.7,D,Pass,55.25
389,Student_389,7.8,66,54.8,D,Pass,62.800000000000004
390,Student_390,8.3,78,94.4,A,Pass,87.19999999999999
391,Student_391,9.9,57,55.0,D,Pass,64.39999999999999
392,Student_392,4.7,64,56.3,D,Pass,56.74999999999999
393,Student_393,4.3,76,85.6,B,Pass,74.19999999999999
394,Student_394,8.0,95,67.0,C,Pass,78.0
395,Student_395,4.1,99,86.6,B,Pass,81.2
396,Student_396,9.4,56,43.9,F,Pass,57.55
397,Student_397,8.7,52,69.3,C,Pass,67.65
398,Student_398,4.9,78,42.0,F,Pass,54.2
399,Student_399,7.8,93,43.8,F,Pass,65.39999999999999
400,Student_400,7.8,73,94.4,A,Pass,84.69999999999999
402,Student_402,9.1,69,71.9,C,Pass,74.85000000000001
403,Student_403,5.5,95,64.7,C,Pass,71.85
404,Student_404,8.4,64,60.8,C,Pass,66.39999999999999
405,Student_405,3.9,74,94.0,A,Pass,77.0
406,Student_406,9.1,79,41.3,F,Pass,62.55
407,Student_407,4.5,63,79.8,B,Pass,67.8
408,Student_408,1.1,56,97.8,A,Pass,67.9
409,Student_409,9.1,66,73.6,C,Pass,74.8
410,Student_410,1.8,93,96.2,A,Pass,79.6
411,Student_411,3.9,69,43.1,F,Pass,50.05
412,Student_412,9.6,85,65.1,C,Pass,77.25
413,Student_413,9.6,58,55.6,D,Pass,64.4
414,Student_414,6.2,87,83.8,B,Pass,80.4
415,Student_415,6.7,97,98.9,A,Pass,91.95
416,Student_416,5.0,71,55.4,D,Pass,59.0
417,Student_417,3.6,51,79.3,B,Pass,62.15
418,Student_418,4.0,73,51.9,D,Pass,55.849999999999994
419,Student_419,7.1,57,73.9,C,Pass,68.25
420,Student_420,7.8,60,67.8,C,Pass,67.5
422,Student_422,8.1,66,76.5,B,Pass,74.25
423,Student_423,1.8,57,61.0,C,Pass,51.199999999999996
424,Student_424,5.4,70,46.8,D,Pass,55.2
425,Student_425,1.5,67,49.1,D,Pass,47.65
426,Student_426,5.9,79,53.5,D,Pass,62.25
427,Student_427,5.0,67,55.1,D,Pass,57.65
429,Student_429,4.2,96,73.7,C,Pass,74.05000000000001
430,Student_430,2.1,80,71.4,C,Pass,63.900000000000006
431,Student_431,2.3,87,46.9,D,Pass,54.15
432,Student_432,7.9,81,91.6,A,Pass,85.89999999999999
433,Student_433,6.6,60,83.4,B,Pass,72.9
434,Student_434,1.9,94,44.1,F,Pass,54.05
435,Student_435,1.8,74,82.5,B,Pass,67.05
436,Student_436,7.3,82,72.6,C,Pass,75.49999999999999
437,Student_437,1.7,87,44.9,F,Pass,51.949999999999996
438,Student_438,8.4,90,67.5,C,Pass,77.55
439,Student_439,7.4,57,69.1,C,Pass,66.44999999999999
440,Student_440,1.7,60,49.9,D,Pass,46.35
441,Student_441,1.8,71,96.7,A,Pass,73.25
442,Student_442,9.9,100,91.0,A,Pass,95.3
443,Student_443,4.4,73,80.1,B,Pass,70.75
444,Student_444,4.3,90,67.7,C,Pass,69.45
445,Student_445,8.3,66,64.7,C,Pass,68.75
446,Student_446,9.5,61,79.1,B,Pass,76.85
447,Student_447,9.9,95,72.7,C,Pass,84.64999999999999
448,Student_448,7.8,81,43.7,F,Pass,61.75000000000001
449,Student_449,4.4,64,70.8,C,Pass,63.39999999999999
450,Student_450,1.8,65,88.4,B,Pass,67.3
451,Student_451,8.0,71,67.6,C,Pass,71.1
453,Student_453,4.8,69,87.2,B,Pass,73.89999999999999
454,Student_454,9.2,82,52.1,D,Pass,69.05
455,Student_455,2.0,59,55.5,D,Pass,49.45
456,Student_456,5.4,89,49.9,D,Pass,62.45
457,Student_457,1.1,81,59.8,D,Pass,56.400000000000006
458,Student_458,5.2,99,85.4,B,Pass,82.80000000000001
459,Student_459,1.5,82,71.2,C,Pass,63.2
460,Student_460,2.1,51,52.3,D,Pass,45.65
461,Student_461,2.1,82,92.7,A,Pass,75.15
462,Student_462,6.8,82,92.8,A,Pass,84.6
463,Student_463,7.7,90,92.2,A,Pass,88.5
464,Student_464,6.3,62,54.3,D,Pass,58.35
465,Student_465,9.7,79,67.1,C,Pass,76.65
466,Student_466,4.4,82,99.1,A,Pass,82.94999999999999
467,Student_467,3.6,62,86.3,B,Pass,68.95
468,Student_468,8.8,75,41.6,F,Pass,60.9
469,Student_469,3.0,71,43.9,F,Pass,49.25
470,Student_470,9.7,88,67.8,C,Pass,79.69999999999999
472,Student_472,9.7,87,72.3,C,Pass,81.65
473,Student_473,1.4,88,69.9,C,Pass,64.15
474,Student_474,9.0,75,46.3,D,Pass,63.65
475,Student_475,5.7,95,79.4,B,Pass,79.60000000000001
476,Student_476,9.9,99,89.3,B,Pass,94.14999999999999
477,Student_477,1.7,64,62.8,C,Pass,53.99999999999999
478,Student_478,6.0,83,86.5,B,Pass,80.15
479,Student_479,9.7,91,97.9,A,Pass,95.65
480,Student_480,5.7,93,52.2,D,Pass,65.4
481,Student_481,6.7,98,71.4,C,Pass,78.5
482,Student_482,7.3,89,57.2,D,Pass,69.89999999999999
483,Student_483,5.1,60,87.6,B,Pass,72.0
484,Student_484,6.6,52,74.7,C,Pass,66.15
485,Student_485,6.3,55,78.1,B,Pass,68.14999999999999
486,Student_486,9.1,58,87.9,B,Pass,79.55
487,Student_487,1.4,55,63.8,C,Pass,51.199999999999996
488,Student_488,3.5,58,94.9,A,Pass,71.85
489,Student_489,9.6,88,72.0,C,Pass,81.6
490,Student_490,9.0,80,49.5,D,Pass,66.75
491,Student_491,5.1,81,81.8,B,Pass,75.4
492,Student_492,6.6,90,87.6,B,Pass,84.0
493,Student_493,3.5,99,59.0,D,Pass,66.2
494,Student_494,2.7,61,91.4,A,Pass,69.4
495,Student_495,5.2,57,94.4,A,Pass,74.7
496,Student_496,4.2,57,56.6,D,Pass,53.8
497,Student_497,6.3,99,99.0,A,Pass,91.8
498,Student_498,1.7,77,48.4,D,Pass,50.699999999999996
499,Student_499,9.8,69,52.1,D,Pass,66.35
500,Student_500,9.9,96,51.1,D,Pass,74.14999999999999
501,Student_501,7.3,56,93.6,A,Pass,78.19999999999999
502,Student_502,5.8,60,79.3,B,Pass,69.25
503,Student_503,3.8,69,49.1,D,Pass,52.85
504,Student_504,8.3,65,66.4,C,Pass,69.30000000000001
505,Student_505,7.2,53,76.9,B,Pass,68.75
506,Student_506,2.5,55,45.0,D,Pass,44.0
507,Student_507,9.2,71,92.9,A,Pass,86.15
508,Student_508,8.4,75,88.2,B,Pass,83.39999999999999
509,Student_509,9.5,52,70.3,C,Pass,69.75
510,Student_510,7.5,90,98.0,A,Pass,91.0
511,Student_511,6.5,91,65.1,C,Pass,72.85
512,Student_512,4.8,63,99.0,A,Pass,78.0
513,Student_513,9.4,60,80.1,B,Pass,76.85
514,Student_514,8.8,67,78.1,B,Pass,76.75
515,Student_515,1.4,61,50.0,D,Pass,46.099999999999994
516,Student_516,1.2,72,92.9,A,Pass,70.45
517,Student_517,4.4,61,65.6,C,Pass,59.89999999999999
518,Student_518,8.3,62,49.7,D,Pass,60.050000000000004
519,Student_519,9.9,74,40.8,F,Pass,62.39999999999999
520,Student_520,2.4,94,73.6,C,Pass,69.8
521,Student_521,6.3,100,71.6,C,Pass,78.39999999999999
522,Student_522,4.4,68,83.2,B,Pass,70.8
524,Student_524,8.6,85,44.8,F,Pass,65.1
525,Student_525,8.5,94,83.9,B,Pass,87.15
526,Student_526,5.2,57,51.2,D,Pass,53.1
527,Student_527,4.7,78,91.5,A,Pass,78.55000000000001
528,Student_528,3.5,81,89.1,B,Pass,75.85
529,Student_529,1.5,100,72.4,C,Pass,69.2
530,Student_530,8.8,93,82.6,B,Pass,86.79999999999998
531,Student_531,8.3,67,58.9,D,Pass,66.15
532,Student_532,10.0,55,68.3,C,Pass,70.65
533,Student_533,10.0,67,89.3,B,Pass,84.75
534,Student_534,6.0,68,67.6,C,Pass,66.19999999999999
535,Student_535,7.9,71,61.5,C,Pass,67.85
537,Student_537,8.6,81,89.7,B,Pass,86.35000000000001
538,Student_538,3.2,90,60.1,C,Pass,63.449999999999996
539,Student_539,5.1,52,50.4,D,Pass,51.0
540,Student_540,2.2,77,82.7,B,Pass,68.85000000000001
541,Student_541,9.6,59,89.6,B,Pass,81.7
542,Student_542,6.5,100,46.0,D,Pass,66.0
543,Student_543,3.1,84,54.4,D,Pass,58.6
544,Student_544,7.0,78,48.5,D,Pass,61.65
545,Student_545,6.6,64,60.9,C,Pass,62.849999999999994
546,Student_546,4.2,82,67.0,C,Pass,66.5
547,Student_547,2.0,56,84.9,B,Pass,63.25
548,Student_548,7.0,61,79.1,B,Pass,71.85
549,Student_549,5.7,98,77.3,B,Pass,79.45
550,Student_550,8.0,79,61.1,C,Pass,70.25
551,Student_551,5.7,70,90.5,A,Pass,77.65
552,Student_552,8.7,80,68.3,C,Pass,75.55
553,Student_553,6.0,73,98.7,A,Pass,83.25
554,Student_554,6.0,69,78.0,B,Pass,71.7
555,Student_555,8.9,86,47.6,D,Pass,67.4
556,Student_556,4.6,53,80.6,B,Pass,65.39999999999999
557,Student_557,2.2,77,59.5,D,Pass,57.24999999999999
558,Student_558,1.3,93,81.2,B,Pass,71.1
559,Student_559,7.8,69,44.2,F,Pass,58.4
560,Student_560,6.6,73,50.5,D,Pass,60.349999999999994
561,Student_561,7.3,99,91.3,A,Pass,89.94999999999999
562,Student_562,2.9,98,53.6,D,Pass,62.0
563,Student_563,2.2,100,90.2,A,Pass,79.5
564,Student_564,1.1,81,56.8,D,Pass,54.900000000000006
565,Student_565,4.2,90,78.6,B,Pass,74.7
566,Student_566,6.3,85,81.6,B,Pass,78.89999999999999
567,Student_567,4.5,83,70.8,C,Pass,69.3
569,Student_569,9.1,51,52.8,D,Pass,59.89999999999999
570,Student_570,4.1,64,42.0,F,Pass,48.400000000000006
571,Student_571,5.6,83,58.2,D,Pass,65.2
572,Student_572,8.1,85,79.2,B,Pass,81.3
573,Student_573,4.6,55,96.3,A,Pass,73.85000000000001
574,Student_574,6.6,88,92.3,A,Pass,85.75
575,Student_575,8.8,91,86.0,B,Pass,87.9
576,Student_576,9.5,100,87.3,B,Pass,92.65
578,Student_578,9.3,61,55.6,D,Pass,64.7
579,Student_579,5.4,52,94.4,A,Pass,73.60000000000001
580,Student_580,3.3,94,80.2,B,Pass,74.89999999999999
581,Student_581,5.1,67,73.6,C,Pass,67.1
582,Student_582,9.8,89,46.7,D,Pass,69.65
583,Student_583,5.4,70,66.8,C,Pass,65.2
584,Student_584,4.0,64,67.6,C,Pass,61.0
585,Student_585,6.7,82,91.9,A,Pass,83.95
586,Student_586,3.2,84,72.8,C,Pass,68.0
587,Student_587,1.7,75,62.8,C,Pass,57.3
588,Student_588,2.2,57,98.6,A,Pass,70.8
589,Student_589,2.2,85,46.6,D,Pass,53.199999999999996
590,Student_590,2.4,97,65.4,C,Pass,66.6
591,Student_591,2.2,79,42.5,F,Pass,49.35
592,Student_592,6.8,72,84.4,B,Pass,77.39999999999999
593,Student_593,2.6,91,95.1,A,Pass,80.05
594,Student_594,4.1,93,56.8,D,Pass,64.5
595,Student_595,9.1,63,91.5,A,Pass,82.85000000000001
596,Student_596,5.3,63,57.5,D,Pass,58.25
597,Student_597,7.0,51,94.6,A,Pass,76.6
598,Student_598,2.6,86,85.2,B,Pass,73.60000000000001
599,Student_599,2.7,54,88.3,B,Pass,65.75
600,Student_600,1.4,87,41.1,F,Pass,49.449999999999996
601,Student_601,2.5,94,97.8,A,Pass,82.1
602,Student_602,3.5,90,83.6,B,Pass,75.8
603,Student_603,2.6,96,58.3,D,Pass,63.15
604,Student_604,1.8,63,89.8,B,Pass,67.39999999999999
605,Student_605,2.1,88,56.9,D,Pass,59.05
606,Student_606,5.1,74,92.4,A,Pass,78.60000000000001
607,Student_607,2.9,69,46.8,D,Pass,49.89999999999999
608,Student_608,4.3,51,82.2,B,Pass,65.0
609,Student_609,5.5,88,72.4,C,Pass,73.6
610,Student_610,7.2,55,45.8,D,Pass,53.8
611,Student_611,1.4,66,54.5,D,Pass,49.849999999999994
613,Student_613,6.7,77,68.1,C,Pass,70.55
614,Student_614,1.7,51,58.1,D,Pass,47.75
615,Student_615,8.9,84,75.9,B,Pass,80.95
616,Student_616,9.3,86,57.8,D,Pass,73.30000000000001
617,Student_617,1.5,54,58.0,D,Pass,48.2
618,Student_618,3.5,50,84.6,B,Pass,64.3
620,Student_620,7.7,61,94.2,A,Pass,80.80000000000001
621,Student_621,2.7,85,91.1,A,Pass,76.45
622,Student_622,2.9,94,80.1,B,Pass,74.05
623,Student_623,4.3,72,75.6,B,Pass,67.99999999999999
625,Student_625,6.6,80,51.1,D,Pass,62.75
626,Student_626,4.3,60,44.7,F,Pass,48.95
627,Student_627,5.2,59,54.4,D,Pass,55.3
628,Student_628,7.7,52,87.7,B,Pass,74.85000000000001
629,Student_629,1.3,63,42.1,F,Pass,42.550000000000004
630,Student_630,3.3,65,75.0,B,Pass,63.6
631,Student_631,7.4,59,99.7,A,Pass,82.35
634,Student_634,5.8,61,43.8,F,Pass,51.800000000000004
635,Student_635,2.0,79,89.9,B,Pass,72.65
636,Student_636,5.0,90,75.9,B,Pass,74.95
637,Student_637,5.8,50,46.9,D,Pass,50.050000000000004
638,Student_638,3.2,54,45.6,D,Pass,45.4
639,Student_639,3.4,69,94.6,A,Pass,74.8
640,Student_640,4.4,57,80.2,B,Pass,66.0
641,Student_641,1.2,92,89.8,B,Pass,74.9
642,Student_642,3.9,61,92.7,A,Pass,72.45
643,Student_643,2.9,50,74.3,C,Pass,57.949999999999996
644,Student_644,3.9,69,71.0,C,Pass,64.0
645,Student_645,2.1,77,65.8,C,Pass,60.2
646,Student_646,9.0,92,59.0,D,Pass,75.1
647,Student_647,6.3,86,66.1,C,Pass,71.44999999999999
648,Student_648,7.1,96,86.4,B,Pass,86.2
649,Student_649,8.1,86,76.1,B,Pass,80.05
650,Student_650,5.5,61,93.6,A,Pass,76.1
652,Student_652,5.8,98,76.4,B,Pass,79.19999999999999
653,Student_653,6.3,98,77.9,B,Pass,80.94999999999999
654,Student_654,7.7,93,75.5,B,Pass,81.05000000000001
655,Student_655,4.9,77,82.2,B,Pass,74.0
656,Student_656,2.1,96,54.2,D,Pass,60.1
657,Student_657,3.6,64,70.7,C,Pass,61.75
658,Student_658,4.3,55,46.3,D,Pass,48.25
660,Student_660,6.1,69,69.3,C,Pass,67.55
661,Student_661,4.2,99,79.1,B,Pass,77.65
